id,newslink
1217143,https://abc7.com/news/ex-lasd-deputy-sentenced-for-setting-womans-hair-on-fire/1470892/
1939672,https://abc7.com/news/former-lasd-deputy-james-sexton-freed-from-prison/1701028/
6581459,https://abc7.com/news/los-angeles-sheriffs-deputy-gets-8-years-in-beating-of-jail-visitor/1064555/
5141685,"https://abc7news.com/news/no-jail-time-for-ex-chp-officer-in-cellphone-photo-scandal/493723/,"
7722554,https://abc7news.com/sfpd-officer-sentenced-to-9-months-for-hit-and-run/3302592/
1747841,https://archives.fbi.gov/archives/losangeles/press-releases/2012/former-desert-hot-springs-police-officer-sentenced-to-four-years-in-prison-for-abusing-suspects-with-pepper-spray-and-taser
4606718,https://archives.fbi.gov/archives/sacramento/press-releases/2009/sc102009b.htm
3974800,https://archives.fbi.gov/archives/sacramento/press-releases/2009/sc113009a.htm
3340938,https://archives.fbi.gov/archives/sacramento/press-releases/2013/former-bakersfield-police-detective-pleads-guilty-to-possession-of-child-pornography
1436381,https://archives.fbi.gov/archives/sacramento/press-releases/2013/south-lake-tahoe-police-officer-sentenced-to-18-months-in-prison
9498925,https://bakersfieldnow.com/news/local/former-mcfarland-police-sergeant-pleads-no-contest-in-id-theft-case
7916780,https://bakersfieldnow.com/news/local/jail-deputy-sentenced-for-drug-use
2531610,https://bakersfieldnow.com/news/local/kern-county-detentions-deputy-sentenced-in-smuggling-case
6533810,https://bakersfieldnow.com/news/local/mcfarland-police-commander-has-criminal-conviction
9678983,https://beverlypress.com/2012/05/lasd-sergeant-sentenced/
1221675,https://drive.google.com/file/d/1FTmQS1VJ_GRRZZhcyv2Ju9y61KNImwoN/view
6496170,https://drive.google.com/file/d/1GsAq-lqYLKbOZY6C3yLuc7cWM1mCtIXN/view
5666459,https://drive.google.com/file/d/1RpqScllPLqhSX2dvduuSlG8Oz1qxuv7s/view
1924815,https://fox5sandiego.com/2014/04/08/sdpd-detective-gets-probation-for-dui/
4523321,https://goldcountrymedia.com/news/29599/auburn-chp-officer-behind-bars-on-meth-weapons-charges/
5772584,https://goldcountrymedia.com/news/40581/police-officer-gets-probation-in-roseville-shoplifting-case/
3451621,https://goldcountrymedia.com/news/6861/folsom-k9-cop-off-the-force/
5191404,https://krcrtv.com/archive/chief-suspected-dui-driver-is-rpd-officer
5956587,https://krcrtv.com/archive/former-chp-officer-takes-plea-deal
2670458,https://ktla.com/2014/10/22/riverside-sheriffs-sergeant-arrested-on-assault-kidnapping-charges/
1461710,https://ktla.com/2016/01/29/lapd-officers-gets-year-in-jail-must-register-as-sex-offender-for-exposing-himself/?fbclid=IwAR3JBDVPDh1X6FlS43PH8jq4NRhmhIgQXtUci6QBI2DhnscropyW_aQlIm8
3975276,https://ktla.com/2018/06/07/ex-lapd-officer-sentenced-to-6-years-for-assaulting-men-with-gun-outside-el-segundo-restaurant/
1854340,https://ktla.com/2019/04/19/ex-lapd-officer-sentenced-to-5-years-in-prison-for-sexually-assaulting-13-year-old-girl-in-torrance/
1671938,https://lakeconews.com/index.php/news/20-police-a-courts/38363-off-duty-sheriffs-deputy-arrested-on-suspicion-of-dui
4171165,https://latimesblogs.latimes.com/lanow/2009/10/riverside-police-officer-is-suspect-in-robbery.html
9437194,https://latimesblogs.latimes.com/lanow/2010/01/glendora-police-officer-sentenced.html
3669160,https://latimesblogs.latimes.com/lanow/2010/07/los-angeles-county-sheriffs-deputy-turns-himself-in-for-alleged-auto-insurance-fraud.html
3410463,https://latimesblogs.latimes.com/lanow/2010/08/la-deputy-who-smuggled-drugs-into-jail-gets-four-years-in-prison.html
2762424,https://latimesblogs.latimes.com/lanow/2010/12/former-chp-officer-pleads-guilty-to-stealing-1230.html
3918828,https://latimesblogs.latimes.com/lanow/2011/01/ex-la-sheriffs-deputy-convicted.html
6997341,https://latimesblogs.latimes.com/lanow/2011/03/lapd-officer-admits-to-torching-car-in-insurance-scam.html
7269116,https://latimesblogs.latimes.com/lanow/2012/03/deputy-pleads-no-contest-sex-charges.html
4420482,https://latimesblogs.latimes.com/lanow/2012/09/deputy-gets-jail-for-sex-with-teen.html
6535815,https://latimesblogs.latimes.com/lanow/2012/11/lapd-officers-lied-under-oath-in-drug-probe-jury-finds.html
7094520,https://latimesblogs.latimes.com/lanow/2012/12/jury-convicts-security-firm-owner-in-workers-comp-fraud-case.html
2299749,https://lompocrecord.com/news/local/crime-and-courts/lompoc-police-officer-arrested-for-alleged-domestic-violence/article_591123df-bc5a-5688-824d-46d1cc6e7879.html
1287925,https://lompocrecord.com/news/local/crime-and-courts/lompoc-police-sergeant-pleads-no-contest-to-misdemeanor/article_638660ad-2dca-563d-b86d-24a82720445a.html
7929091,https://losangeles.cbslocal.com/2011/04/26/ex-lapd-officer-follows-son-to-prison-on-child-porn-charges/
8843675,https://losangeles.cbslocal.com/2011/04/29/ex-cop-avoids-sex-offender-status-in-plea-bargain-over-nude-romp/
8954670,https://losangeles.cbslocal.com/2011/07/23/former-deputy-gets-13-years-for-assault-on-ex-girlfriend/
9343919,https://losangeles.cbslocal.com/2012/03/26/stenroos-repays-city-for-lausd-shooting-hoax-days-before-release-from-jail/
1614223,https://losangeles.cbslocal.com/2013/02/22/former-long-beach-police-officer-sentenced-to-11-years-for-sex-crimes-involving-minors/
1871654,https://losangeles.cbslocal.com/2013/04/29/retired-chp-officer-arrested-on-child-porn-charges/
4290770,https://losangeles.cbslocal.com/2013/08/27/deputies-relieved-of-duty-after-shots-fired-over-loud-music-at-chino-campground/
6205804,https://losangeles.cbslocal.com/2014/04/09/lapd-officer-sentenced-to-probation-in-2008-perjury-case/
1039288,https://losangeles.cbslocal.com/2014/08/21/retired-sheriffs-deputy-gets-probation-for-firing-gun-over-kids-prank/
5438002,https://losangeles.cbslocal.com/2017/11/01/santa-ana-officers-avoid-jail/
3674681,https://mynewsla.com/crime/2016/04/22/jail-deputy-jermaine-jackson-not-the-singer-cleared-of-felonies/
9515040,https://napavalleyregister.com/news/local/ex-chp-officer-gets-probation-for-text-messages/article_624cd4d8-0b86-11e3-9fbc-001a4bcf887a.html
1130749,https://napavalleyregister.com/news/local/napa-police-officer-sentenced-for-dui/article_cbf3cc5d-974c-59e6-93a1-ef6df954f7c3.html
5162279,https://napavalleyregister.com/news/local/napa-police-sergeant-gets-days-in-jail-for-dui/article_3984497e-a65d-11e3-affc-001a4bcf887a.html
1107168,https://napavalleyregister.com/news/local/police-officer-arrested-on-suspicion-of-domestic-violence/article_0f2ba124-c5b9-11e3-966e-001a4bcf887a.html
5999123,https://nlpc.org/2012/12/11/california-police-officers-local-president-charged-theft/
2016840,https://ocweekly.com/erik-michael-krause-huntington-beach-cop-gets-a-familiar-sentence-for-ticket-fixing-6459932/
9436571,https://ocweekly.com/jonathan-chel-off-duty-lapd-cop-popped-for-drunken-driving-after-crash-at-mcdonalds-6444647/
8802299,https://ocweekly.com/kevin-noel-schlueter-former-anaheim-cop-pleads-guilty-to-3-duis-and-gets-treatment-home-confinement-probation-6472034/
5748853,https://patch.com/california/cerritos/former-cerritos-sheriff-s-deputy-manuel-enrique-peral5866f583b9
1870791,https://patch.com/california/lagunaniguel-danapoint/judge-doubles-sentence-for-ex-deputy-in-dui-case
1323338,https://patch.com/california/palmdesert/former-blythe-policeman-sentenced-perjury-case
3688841,https://privateofficerbreakingnews.blogspot.com/2010/06/bakersfield-police-officer-on-his-way.html?m=0
1767600,https://sacramento.cbslocal.com/2010/11/29/former-deputy-gets-life-without-parole-for-murder/
9829565,https://sacramento.cbslocal.com/2011/01/14/stockton-police-officer-arrested-on-drug-charges-in-undercover-sting/
1437811,https://sacramento.cbslocal.com/2012/07/30/former-el-dorado-sheriffs-deputy-sentenced-for-embezzlement/
7662901,https://sacramento.cbslocal.com/2012/08/13/sacramento-county-sheriffs-deputy-arrested-on-suspicion-of-dui/
1983360,https://sanfrancisco.cbslocal.com/2012/07/25/sf-sheriffs-lieutenant-pleads-not-guilty-to-domestic-violence/
6859172,https://sanfrancisco.cbslocal.com/2014/04/03/former-santa-rosa-campus-cop-guilty-of-stealing-150k-from-parking-machines-wife-charged-as-accessory/
2306269,https://sanfrancisco.cbslocal.com/2017/03/03/santa-clara-county-deputies-arrested-for-alleged-inmate-assault-a-secret-recording/
9875172,https://sanfrancisco.cbslocal.com/2017/09/14/sfpd-lieutenant-guilty-plea-texting-scandal/
1992394,https://sfist.com/2015/04/20/ross_mirkarimi_got_his_domestic_vio/
8041447,https://syvnews.com/news/local/crime-and-courts/ex-cop-sentenced-to-probation-community-service/article_e039a03e-337c-11e2-a4c2-0019bb2963f4.html
5186546,https://timesofsandiego.com/crime/2018/04/10/180-days-in-jail-for-sheriffs-deputy-in-bogus-workers-comp-case/
3095246,https://www.bakersfield.com/news/breaking/former-chp-officer-convicted-of-embezzlement/article_d0c72c69-03c1-5edb-a551-9e9a4b27fad2.html
2512087,https://www.bakersfield.com/news/breaking/former-deputy-sentenced-to-prison-for-sexual-battery/article_ffb7bda5-6152-5730-854c-191c248a998d.html
1082995,https://www.bakersfield.com/news/breaking/jury-convicts-deputy-of-recklessly-firing-gun-outside-casino/article_446b9324-9265-5d18-8895-2d1adaf4f1a5.html
6412531,https://www.bakersfield.com/news/deputy-arrested-on-suspicion-of-spousal-abuse/article_4d4365dc-7f8a-5ff3-b071-351c37ad6acd.html
1493295,https://www.bakersfield.com/news/ex-deputy-sentenced-for-stealing-money-from-drivers/article_b994ecea-da55-5e21-bd33-fdd96d1984ec.html
4813866,https://www.bakersfield.com/news/former-detention-deputy-sentenced-to-prison-for-sex-related-crimes/article_6266d9b5-d180-59e7-83df-307547b9febc.html
5008886,https://www.bakersfield.com/news/former-detentions-deputy-sentenced-to-years-for-assaulting-wife/article_6ebb562a-6300-55b6-8804-94660cc138c1.html
4995158,https://www.bakersfield.com/news/former-kern-county-deputy-who-attacked-wife-mother-sentenced-to/article_36752c40-7156-11e7-bd66-3f85b5bfc17a.html
8993529,https://www.bakersfield.com/news/former-kern-deputy-edward-tucker-who-made-national-news-in/article_5cc22a0e-47e5-11e8-adaa-7f3eecbc4312.html
1143401,https://www.bakersfield.com/news/former-police-officer-receives-felony-probation-in-connection-with-drug/article_42ce5760-4d68-5462-b3d1-93228b057365.html
7151869,https://www.bakersfield.com/news/jose-gaspar-mcfarland-s-hiring-of-four-police-officers-raises/article_9dfdf646-d669-5618-a3c7-85ff0eeedb4e.html
3521751,https://www.bakersfield.com/news/off-duty-cop-hits-cars-suspected-of-dui/article_064f2953-ef81-54e0-9e10-f7cbd980cc55.html
8606086,https://www.bakersfield.com/news/off-duty-deputy-stops-to-help-at-wreck-is-arrested/article_45efebdb-7034-5b3f-97cd-8301320c7951.html
9542327,https://www.bakersfield.com/news/off-duty-deputy-stops-to-help-at-wreck-is-arrested/article_45efebdb-7034-5b3f-97cd-8301320c7951.html
2735547,https://www.bakersfield.com/news/officer-arrested-on-suspicion-of-engaging-in-sex-acts-with/article_0f5840f9-e0e0-551d-900f-ee3eebd9353c.html
3125954,https://www.bakersfield.com/news/reserve-deputy-pleads-not-guilty-in-spousal-abuse-case/article_35981816-e259-56bb-ae7a-d1f845ef876f.html
7374679,https://www.buzzfeednews.com/article/katiejmbaker/raped-by-a-cop-then-forced-to-relive-it
7345118,https://www.cbs8.com/article/news/former-sdpd-officer-pleads-no-contest-in-ticket-fixing-case/509-6cdd82d0-ee7a-48ed-95ad-ba28499c5bf2
6921155,https://www.cbsnews.com/news/stephanie-lazarus-former-lapd-detective-sentenced-to-27-years-to-life-in-prison-for-1986-murder/
1508175,https://www.chicoer.com/2009/04/08/ex-cop-makes-deal-on-break-in-charges/
2008561,https://www.chicoer.com/2012/12/18/former-cop-pleads-to-off-duty-punch-outside-oroville-casino/
9978176,https://www.chicoer.com/2014/01/08/former-deputy-sentenced-to-3-years-8-months-for-soliciting-minor/
8835962,https://www.chicoer.com/2015/06/11/former-cop-sentenced-to-28-months-for-sex-with-minor/
7109628,https://www.chicoer.com/2015/10/17/former-butte-county-deputy-sentenced-to-30-days-for-exposing-self-to-inmate/
8736437,https://www.chicoer.com/2016/12/09/ex-paradise-cop-patrick-feaster-gets-180-days-in-jail-probation-for-shooting/
7471504,https://www.chicoer.com/2017/06/07/ex-state-parks-officer-given-probation-in-hit-and-run-case/
5963466,https://www.chicoer.com/2017/06/22/ex-butte-correctional-deputy-to-serve-jail-time-for-sex-with-inmate/
5614302,https://www.chicoer.com/2018/02/07/ex-willows-chp-officer-granted-probation-in-crash-that-killed-teen/
4517050,https://www.chicoer.com/2018/04/27/ex-parks-ranger-gets-probation-in-forgery-case/
4326057,https://www.chicoer.com/2018/05/08/butte-county-deputy-sheriff-gets-probation-in-dui-case/
4180937,https://www.dailybreeze.com/2010/03/25/ex-riverside-police-chief-pleads-guilty-to-dui/
8995616,https://www.dailybreeze.com/2011/05/20/ex-cop-gets-probation-in-off-duty-confrontation/
6852408,https://www.dailybreeze.com/2012/06/26/sheriffs-deputy-gets-6-months-in-jail-in-hashish-pot-theft/
4234474,https://www.dailybreeze.com/2015/01/30/hawthorne-police-officer-arrested-during-criminal-investigation-into-him/
1265625,https://www.dailybreeze.com/2016/09/26/ex-assistant-lax-police-chief-gets-probation-in-tax-evasion-case/
1730896,https://www.dailybulletin.com/2009/01/18/some-in-sheriffs-department-are-cops-gone-wild/
1378491,https://www.dailybulletin.com/2013/02/23/former-rialto-police-officer-takes-plea-deal-in-sex-crimes-case/
3667120,https://www.dailybulletin.com/2017/03/20/former-ontario-police-officer-admits-to-having-sex-with-minor/
4282135,https://www.dailybulletin.com/2017/05/09/former-sheriffs-deputy-sentenced-for-soliciting-prostitute-in-claremont-motel/
7036849,https://www.dailydemocrat.com/2011/11/23/woodlands-lt-letamendi-resigns-pleads-no-contest-to-embezzlement/
7749499,https://www.dailynews.com/2009/09/22/former-huntington-park-police-sergeant-sentenced/
7313218,https://www.dailynews.com/2009/10/14/fontana-deputy-resolves-drug-case/
8329482,https://www.dailynews.com/2011/06/01/former-long-beach-police-officer-sentenced-on-embezzlement-charge/
1014011,https://www.dailynews.com/2012/04/24/former-sheriffs-deputy-pleads-no-contest-in-threat-case/
2435009,https://www.dailynews.com/2014/09/10/ex-los-angeles-county-sheriffs-deputy-pleads-not-guilty-to-child-porn-charges/
1383032,https://www.dailynews.com/2016/06/28/la-county-coroners-office-lieutenant-pleads-no-contest-to-harassment/
5081930,https://www.dailynews.com/2017/02/21/former-la-county-deputy-sentenced-25-years-to-life-for-sylmar-shooting/
5842232,https://www.dailynews.com/2019/04/19/ex-la-county-sheriff-lee-baca-inches-closer-to-prison-after-appeal-rejected/
2965219,https://www.dailyrepublic.com/all-dr-news/solano-news/crime-solano-county-courts/disgraced-deputy-gets-4-months-of-house-arrest-for-theft/
1676768,https://www.dailyrepublic.com/all-dr-news/solano-news/fairfield/former-fairfield-officer-enters-plea-in-internet-porn-case/
3919648,https://www.davisenterprise.com/local-news/crime-fire-courts/205-year-prison-term-for-former-west-sac-cop/
3085333,https://www.eastbayexpress.com/SevenDays/archives/2016/04/22/another-oakland-cop-arrested-in-violent-incident
6868521,https://www.eastbaytimes.com/2010/01/29/ex-san-mateo-cop-gets-20-days-in-jail-for-dui-crash/
2038721,https://www.eastbaytimes.com/2011/02/17/former-walnut-creek-cop-accused-of-having-sex-with-minor-2/
2444898,https://www.eastbaytimes.com/2014/01/27/concord-decorated-sf-cop-pleads-not-guilty-to-repeatedly-molesting-boy/
9351196,https://www.eastbaytimes.com/2014/09/08/walnut-creek-cop-enters-pleas-to-two-felonies/
8695083,https://www.eastbaytimes.com/2015/05/26/san-pablo-police-commander-arrested-on-suspicion-of-dui/
7498155,https://www.eastbaytimes.com/2017/02/03/police-sex-scandal-retired-oakland-sergeant-takes-plea-deal-for-not-reporting-teens-sex-with-cops/
4130382,https://www.eastbaytimes.com/2017/03/29/hayward-ex-police-sergeant-claims-dirty-prosecution-before-hes-sentenced-to-prison/
1284102,https://www.eastbaytimes.com/2017/05/25/danville-bank-robbery-suspect-didnt-stand-out-as-police-officer/
2176653,https://www.eastbaytimes.com/2017/09/07/oakland-officer-arrested-on-suspicion-of-dui-resisting-arrest/
7480084,https://www.eastbaytimes.com/2017/10/07/former-hercules-cops-gets-28-years-for-drive-by-shooting/
7222046,https://www.eastbaytimes.com/2018/03/30/oakland-police-officer-charged-with-felonies-for-dui/
3265325,https://www.eastbaytimes.com/2018/04/13/fired-oakland-cop-convicted-of-being-drunk-in-public-sues-to-get-his-job-back/
9628802,https://www.fresnobee.com/news/local/community/clovis-news/article19508109.html
1126744,https://www.fresnobee.com/news/local/crime/article152201757.html
7144871,https://www.fresnobee.com/news/local/crime/article41237559.html
7162873,https://www.fresnobee.com/news/local/crime/article49086770.html
3277610,https://www.fresnobee.com/news/local/crime/article54488085.html
1526043,https://www.ivpressonline.com/news/swaim-gets--year-sentence-for-child-molestation/article_c7944a54-4554-5ae0-bf64-c82719e386d5.html
2818712,https://www.justice.gov/archive/usao/can/news/2012/2012_08_23_harris.thomas.sentenced.press.html
3379474,https://www.justice.gov/archive/usao/can/news/2012/2012_08_23_harris.thomas.sentenced.press.html
7661520,https://www.justice.gov/usao-cdca/pr/ex-pasadena-police-lieutenant-sentenced-one-year-federal-prison-unlicensed-selling
1752400,https://www.justice.gov/usao-cdca/pr/ex-san-bernardino-police-officer-sentenced-25-years-prison-civil-rights-case-stemming
4627523,https://www.justice.gov/usao-cdca/pr/former-la-county-deputy-sheriff-sentenced-17-years-prison-scheming-escort-large-amounts
2558572,https://www.justice.gov/usao-cdca/pr/norwalk-man-sentenced-five-years-federal-prison-using-internet-entice-minor-have-sex
7851725,https://www.justice.gov/usao-cdca/pr/paul-tanaka-former-no-2-los-angeles-sheriff-s-department-sentenced-five-years-federal
5899559,https://www.justice.gov/usao-edca/pr/former-bakersfield-police-department-detective-sentenced-5-years-prison-bribery-drug
6189444,https://www.justice.gov/usao-edca/pr/former-bakersfield-police-detective-sentenced-5-years-prison-methamphetamine
1225076,https://www.justice.gov/usao-edca/pr/former-fresno-police-department-detective-and-fresno-marijuana-trafficker-sentenced
2512797,https://www.justice.gov/usao-edca/pr/former-kern-county-sheriff-s-deputies-sentenced-marijuana-trafficking
7635382,https://www.justice.gov/usao-edca/pr/former-kern-county-sheriff-s-deputies-sentenced-marijuana-trafficking
1473099,https://www.justice.gov/usao-edca/pr/former-sacramento-county-sheriff-s-deputy-sentenced-18-months-prison-unlawful-sale
3811957,https://www.justice.gov/usao-mdpa/pr/former-california-deputy-sheriff-sentenced-10-years-imprisonment-drug-trafficking-and
4199995,https://www.justice.gov/usao-ndca/pr/dirty-dui-cop-sentenced-fifteen-months-extortion-and-honest-services-fraud
9624447,https://www.justice.gov/usao-ndca/pr/former-san-francisco-police-officer-sentenced-prison
9983691,https://www.justice.gov/usao-ndca/pr/san-francisco-man-sentenced-30-months-prison-robbing-two-san-francisco-banks
1926329,https://www.justice.gov/usao-ndca/pr/sfpd-officer-sentenced-12-months-role-conspiracy-provide-drugs-informants
7838116,https://www.justice.gov/usao-ndca/pr/sfpd-officer-sentenced-12-months-role-conspiracy-provide-drugs-informants
1335046,https://www.justice.gov/usao-sdca/pr/former-reserve-deputy-sheriff-imperial-county-sentenced-30-months-prison-smuggling
8531951,https://www.kcra.com/article/accused-school-cop-has-criminal-record/6397426
3472110,https://www.kcra.com/article/former-modesto-officer-takes-deal-in-sex-case/6404506
1529782,https://www.kcra.com/article/new-details-emerge-in-arrest-of-chp-officer-in-child-porn-case/6430565
3910426,https://www.kesq.com/home/former-police-officer-sentenced-to-eight-months-behind-bars/62222613
7122746,https://www.kesq.com/news/former-san-jacinto-college-police-chief-sentenced-today/59301880
3363966,https://www.kesq.com/news/riverside-deputy-investigated-for-raping-teenager/59338571
3755906,https://www.kesq.com/news/sd-county-sheriffs-deputy-arrested-for-lewd-acts-with-child-in-riverside-county/719824324
8014950,https://www.kget.com/news/deputy-accused-of-stealing-from-people-he-arrested-sentenced-to-3-years-probation/
8610682,https://www.kqed.org/news/11749447/who-do-you-call-for-help-when-your-abuser-is-a-cop
5009353,https://www.ksbw.com/article/former-king-city-police-chief-police-officer-sentenced/1057793
1704400,https://www.lassennews.com/judge-moves-driscoll-sentencing-forward/
3657237,https://www.latimes.com/archives/la-xpm-2008-jul-31-me-longbeach31-story.html
1665422,https://www.latimes.com/archives/la-xpm-2009-apr-24-me-perjury24-story.html
2043341,https://www.latimes.com/archives/la-xpm-2010-oct-08-la-me-officer-convicted-20101008-story.html
8212745,https://www.latimes.com/archives/la-xpm-2010-sep-30-la-me-deputies-conviction-20100930-story.html
6311626,https://www.latimes.com/archives/la-xpm-2012-jun-26-la-me-deputy-smuggling-20120626-story.html
2788602,https://www.latimes.com/california/story/2019-08-02/deputy-charged-with-assaulting-his-73-year-old-mother-has-faced-prior-allegations-of-violence-records-show
1878549,https://www.latimes.com/local/california/la-me-informant-captain-america-20171114-htmlstory.html
9221269,https://www.latimes.com/local/la-me-deputy-20140429-story.html
5017701,https://www.latimes.com/local/la-xpm-2011-may-28-la-me-officer-sentenced-20110528-story.html
1636262,https://www.latimes.com/local/la-xpm-2012-dec-14-la-me-lapd-ponzi-20121214-story.html
5841647,https://www.latimes.com/local/la-xpm-2012-may-11-la-me-deputy-arrest-20120511-story.html
2479785,https://www.latimes.com/local/la-xpm-2012-nov-03-la-me-fullerton-cop-20121102-story.html
7908609,https://www.latimes.com/local/la-xpm-2013-aug-26-la-me-sheriff-shooting-20130827-story.html
4900817,https://www.latimes.com/local/la-xpm-2013-sep-06-la-me-0907-cop-sentence-20130906-story.html
9424880,https://www.latimes.com/local/lanow/la-me-deputy-pot-guilty-plea-20190304-story.html
4542410,https://www.latimes.com/local/lanow/la-me-lapd-officer-pleads-no-contest-to-workers-compensation-fraud-20190703-story.html
1762251,https://www.latimes.com/local/lanow/la-me-ln-burbank-officer-gets-prison-20140512-story.html
1545691,https://www.latimes.com/local/lanow/la-me-ln-clifford-proctor-sentencing-20180816-story.html
1125006,https://www.latimes.com/local/lanow/la-me-ln-deputy-sentenced-20141202-story.html
8007330,https://www.latimes.com/local/lanow/la-me-ln-former-lax-officer-sex-assault-20140109-story.html
9385003,https://www.latimes.com/local/lanow/la-me-ln-fullerton-police-guilty-pleas-20190225-story.html
2489622,https://www.latimes.com/local/lanow/la-me-ln-jail-deputies-sentence-20160509-story.html
3387625,https://www.latimes.com/local/lanow/la-me-ln-jail-deputies-sentence-20160509-story.html
2105467,https://www.latimes.com/local/lanow/la-me-ln-la-port-police-chief-sentenced-20161011-snap-story.html
3388406,https://www.latimes.com/local/lanow/la-me-ln-la-sheriff-deputies-jail-beating-20161128-story.html
7956642,https://www.latimes.com/local/lanow/la-me-ln-la-sheriff-deputies-jail-beating-20161128-story.html
6838435,https://www.latimes.com/local/lanow/la-me-ln-lapd-assault-sentencing-20150723-story.html
9097027,https://www.latimes.com/local/lanow/la-me-ln-lapd-detective-gets-jail-resign-fondling-massage-workers-20140808-story.html
1835384,https://www.latimes.com/local/lanow/la-me-ln-lapd-drug-plea-20150929-story.html
1657860,https://www.latimes.com/local/lanow/la-me-ln-lapd-officer-assault-sentencing-20170523-story.html
3203382,https://www.latimes.com/local/lanow/la-me-ln-lapd-officer-charged-20160829-snap-story.html
1411644,https://www.latimes.com/local/lanow/la-me-ln-lapd-officers-rape-plea-20180226-story.html
1171187,https://www.latimes.com/local/lanow/la-me-ln-lapd-sergeant-dui-arrest-20190306-story.html
1413684,https://www.latimes.com/local/lanow/la-me-ln-montery-park-cop-convicted-sexual-assault-20180312-story.html
1694666,https://www.latimes.com/local/lanow/la-me-ln-orange-county-sheriff-deputy-charged-20160808-snap-story.html
9824840,https://www.latimes.com/local/lanow/la-me-ln-robert-cain-guilty-plea-20180813-story.html
2489478,https://www.latimes.com/local/lanow/la-me-ln-sheriff-deputies-abuse-jail-visitor-20151130-story.html
7535646,https://www.latimes.com/local/lanow/la-me-ln-sheriff-deputies-abuse-jail-visitor-20151130-story.html
1867339,https://www.latimes.com/local/lanow/la-me-ln-sheriff-deputy-sentence-20171023-story.html
4780917,https://www.latimes.com/local/lanow/la-me-ln-sheriff-jail-scandal-sentencing-20160613-snap-story.html
1260717,https://www.latimes.com/local/lanow/la-me-ln-sheriffs-deputy-ticket-fixing-20141104-story.html
4567664,https://www.latimes.com/local/lanow/la-me-ln-state-hospital-police-officer-molesting-girl-20130522-story.html
3618627,https://www.latimes.com/local/lanow/la-me-sheriff-sentencing-carey-20170522-story.html
6852323,https://www.latimes.com/local/lanow/la-me-sheriff-sex-20170821-story.html
7260379,https://www.latimes.com/local/lanow/la-xpm-2013-jun-25-la-me-ln-defense-lawyers-call-police-perjury-sentence-just-and-proper-20130625-story.html
9682815,https://www.latimes.com/local/lanow/la-xpm-2013-jun-25-la-me-ln-defense-lawyers-call-police-perjury-sentence-just-and-proper-20130625-story.html
2918423,https://www.latimes.com/local/lanow/la-xpm-2013-oct-28-la-me-ln-deputy-no-contest-assault-20131028-story.html
6526880,https://www.latimes.com/socal/daily-pilot/news/tn-dpt-0320-castro-20120319-story.html
8156005,https://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-ricci-plea-20180405-story.html
